what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.oomph.preferences,1.8.0.v20170318-0419,"org.eclipse.oomph.preferences",1507634881956
started,bundle,org.eclipse.oomph.setup,1.8.0.v20170408-0745,"org.eclipse.oomph.setup",1507634881972
started,bundle,org.eclipse.oomph.setup.core,1.8.0.v20170531-0903,"org.eclipse.oomph.setup.core",1507634881972
started,bundle,org.eclipse.oomph.setup.edit,1.8.0.v20170318-0419,"org.eclipse.oomph.setup.edit",1507634881988
started,bundle,org.eclipse.oomph.setup.p2.edit,1.8.0.v20170318-0419,"org.eclipse.oomph.setup.p2.edit",1507634881988
started,bundle,org.eclipse.oomph.setup.sync,1.8.0.v20170530-1735,"org.eclipse.oomph.setup.sync",1507634881988
started,bundle,org.eclipse.oomph.setup.ui,1.8.0.v20170530-1735,"org.eclipse.oomph.setup.ui",1507634882003
started,bundle,org.eclipse.oomph.ui,1.8.0.v20170327-1117,"org.eclipse.oomph.ui",1507634882054
started,bundle,org.eclipse.oomph.util,1.8.0.v20170327-1117,"org.eclipse.oomph.util",1507634882054
started,bundle,org.eclipse.recommenders.news.impl,2.4.10.v20170911-1410,"org.eclipse.recommenders.news.impl",1507634882054
started,bundle,org.eclipse.team.core,3.8.100.v20170516-0820,"org.eclipse.team.core",1507634882054
started,bundle,org.eclipse.team.ui,3.8.1.v20170515-1133,"org.eclipse.team.ui",1507634882054
started,bundle,org.eclipse.ui,3.109.0.v20170411-1742,"org.eclipse.ui",1507634882078
started,bundle,org.eclipse.ui.console,3.7.1.v20170728-0806,"org.eclipse.ui.console",1507634882078
started,bundle,org.eclipse.ui.editors,3.11.0.v20170202-1823,"org.eclipse.ui.editors",1507634882078
started,bundle,org.eclipse.ui.ide,3.13.1.v20170822-1526,"org.eclipse.ui.ide",1507634882109
started,bundle,org.eclipse.ui.ide.application,1.2.0.v20170512-1452,"org.eclipse.ui.ide.application",1507634882109
started,bundle,org.eclipse.ui.monitoring,1.1.100.v20170131-1736,"org.eclipse.ui.monitoring",1507634882109
started,bundle,org.eclipse.ui.net,1.3.100.v20170516-0820,"org.eclipse.ui.net",1507634882109
started,bundle,org.eclipse.ui.themes,1.2.1.v20170809-1435,"org.eclipse.ui.themes",1507634882109
started,bundle,org.eclipse.ui.workbench,3.110.1.v20170704-1208,"org.eclipse.ui.workbench",1507634882109
started,bundle,org.eclipse.ui.workbench.texteditor,3.10.100.v20170426-2021,"org.eclipse.ui.workbench.texteditor",1507634882109
started,bundle,org.eclipse.update.configurator,3.3.400.v20160506-0750,"org.eclipse.update.configurator",1507634882109
started,bundle,org.eclipse.userstorage,1.1.0.v20170328-0205,"org.eclipse.userstorage",1507634882109
started,bundle,org.eclipse.userstorage.oauth,1.0.0.v20170526-1605,"org.eclipse.userstorage.oauth",1507634882109
started,bundle,org.eclipse.userstorage.ui,1.0.2.v20170526-1605,"org.eclipse.userstorage.ui",1507634882109
started,bundle,org.eclipse.wst.sse.ui,1.3.600.v201707042340,"org.eclipse.wst.sse.ui",1507634882109
started,bundle,org.eclipse.ecf.provider.filetransfer.httpclient,4.0.0.v20110531-2218,"org.eclipse.ecf.provider.filetransfer.httpclient",1507634882125
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201106061540,"org.eclipse.epp.usagedata.gathering",1507634882125
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201106061540,"org.eclipse.epp.usagedata.recording",1507634882125
started,bundle,org.eclipse.equinox.event,1.2.100.v20110502,"org.eclipse.equinox.event",1507634882125
started,bundle,org.eclipse.pde.launching,3.6.0.v20110506,"org.eclipse.pde.launching",1507634882125
started,bundle,org.eclipse.pde.ui,3.6.100.v20120103_r372,"org.eclipse.pde.ui",1507634882165
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1507634882165
started,bundle,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui",1507634882224
started,bundle,org.eclipse.ui.views.log,1.0.200.v20110404,"org.eclipse.ui.views.log",1507634882224
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1507634882272
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1507634882272
os,sysinfo,,,"win32",1507634882276
arch,sysinfo,,,"x86_64",1507634882276
ws,sysinfo,,,"win32",1507634882276
locale,sysinfo,,,"en_IE",1507634882276
processors,sysinfo,,,"4",1507634882276
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1507634882276
java.runtime.version,sysinfo,,,"1.8.0_65-b17",1507634882276
java.specification.name,sysinfo,,,"Java Platform API Specification",1507634882276
java.specification.vendor,sysinfo,,,"Oracle Corporation",1507634882276
java.specification.version,sysinfo,,,"1.8",1507634882276
java.vendor,sysinfo,,,"Oracle Corporation",1507634882276
java.version,sysinfo,,,"1.8.0_65",1507634882276
java.vm.info,sysinfo,,,"mixed mode",1507634882276
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1507634882276
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1507634882276
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1507634882276
java.vm.specification.version,sysinfo,,,"1.8",1507634882276
java.vm.vendor,sysinfo,,,"Oracle Corporation",1507634882276
java.vm.version,sysinfo,,,"25.65-b01",1507634882276
started,bundle,org.eclipse.mylyn.team.ui,3.23.0.v20170411-2108,"org.eclipse.mylyn.team.ui",1507634928894
started,bundle,org.eclipse.mylyn.builds.ui,1.15.0.v20170411-2141,"org.eclipse.mylyn.builds.ui",1507634928906
started,bundle,org.eclipse.buildship.stsmigration,2.1.2.v20170807-1324,"org.eclipse.buildship.stsmigration",1507634928914
started,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1507634928974
started,bundle,org.eclipse.oomph.predicates.edit,1.8.0.v20170318-0419,"org.eclipse.oomph.predicates.edit",1507634929010
started,bundle,org.eclipse.oomph.workingsets,1.8.0.v20170318-0419,"org.eclipse.oomph.workingsets",1507634929038
started,bundle,org.eclipse.oomph.predicates,1.8.0.v20170327-1117,"org.eclipse.oomph.predicates",1507634929078
started,bundle,org.eclipse.oomph.workingsets.editor,1.8.0.v20170327-1117,"org.eclipse.oomph.workingsets.editor",1507634929094
started,bundle,org.eclipse.oomph.resources,1.8.0.v20170318-0419,"org.eclipse.oomph.resources",1507634929098
started,bundle,org.eclipse.oomph.setup.p2,1.8.0.v20170318-0419,"org.eclipse.oomph.setup.p2",1507634929234
deactivated,workbench,org.eclipse.ui.workbench,3.110.1.v20170704-1208,"",1507634930158
activated,workbench,org.eclipse.ui.workbench,3.110.1.v20170704-1208,"",1507635103200
error,log,,,"An internal error has occurred.",1507635103222
deactivated,workbench,org.eclipse.ui.workbench,3.110.1.v20170704-1208,"",1507635103342
activated,workbench,org.eclipse.ui.workbench,3.110.1.v20170704-1208,"",1507635104683
deactivated,workbench,org.eclipse.ui.workbench,3.110.1.v20170704-1208,"",1507635108576
activated,workbench,org.eclipse.ui.workbench,3.110.1.v20170704-1208,"",1507635108873
activated,editor,org.eclipse.jdt.ui,3.13.1.v20170822-1011,"org.eclipse.jdt.ui.CompilationUnitEditor",1507635141294
started,bundle,org.eclipse.debug.ui,3.12.0.v20170605-1534,"org.eclipse.debug.ui",1507635145325
started,bundle,org.eclipse.wst.jsdt.core,1.1.102.v201111090634,"org.eclipse.wst.jsdt.core",1507635145993
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.300.v201104272153,"org.eclipse.wst.jsdt.manipulation",1507635146080
started,bundle,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui",1507635146112
started,bundle,org.eclipse.wst.server.core,1.1.304.v20120208_1420,"org.eclipse.wst.server.core",1507635146211
started,bundle,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui",1507635146242
started,bundle,org.eclipse.jdt.debug,3.11.0.v20170510-1451,"org.eclipse.jdt.debug",1507635146341
started,bundle,org.eclipse.jdt.debug.ui,3.8.1.v20170826-0709,"org.eclipse.jdt.debug.ui",1507635146424
started,bundle,org.eclipse.wst.web,1.1.501.v201201190400,"org.eclipse.wst.web",1507635147003
started,bundle,org.eclipse.wst.common.frameworks,1.2.201.v201707201954,"org.eclipse.wst.common.frameworks",1507635147034
started,bundle,org.eclipse.wst.common.emf,1.2.500.v201701191735,"org.eclipse.wst.common.emf",1507635147050
started,bundle,org.eclipse.jem.util,2.1.201.v201707201954,"org.eclipse.jem.util",1507635147075
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.101.v201107081800,"org.eclipse.wst.common.emfworkbench.integration",1507635147091
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.201.v201201101553,"org.eclipse.wst.common.project.facet.core",1507635147106
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908251833,"org.eclipse.wst.common.core",1507635147138
started,bundle,org.eclipse.wst.common.modulecore,1.3.0.v201705041406,"org.eclipse.wst.common.modulecore",1507635147138
started,bundle,org.eclipse.jst.common.project.facet.core,1.4.200.v201103170302,"org.eclipse.jst.common.project.facet.core",1507635147236
started,bundle,org.eclipse.m2e.launching,1.8.1.20170728-1531,"org.eclipse.m2e.launching",1507635147499
deactivated,workbench,org.eclipse.ui.workbench,3.110.1.v20170704-1208,"",1507635149043
activated,workbench,org.eclipse.ui.workbench,3.110.1.v20170704-1208,"",1507635214796
deactivated,workbench,org.eclipse.ui.workbench,3.110.1.v20170704-1208,"",1507635259075
activated,workbench,org.eclipse.ui.workbench,3.110.1.v20170704-1208,"",1507635392330
activated,view,org.eclipse.ui.console,3.7.1.v20170728-0806,"org.eclipse.ui.console.ConsoleView",1507635392393
deactivated,workbench,org.eclipse.ui.workbench,3.110.1.v20170704-1208,"",1507635393978
activated,workbench,org.eclipse.ui.workbench,3.110.1.v20170704-1208,"",1507635729376
activated,editor,org.eclipse.jdt.ui,3.13.1.v20170822-1011,"org.eclipse.jdt.ui.CompilationUnitEditor",1507635731142
deactivated,workbench,org.eclipse.ui.workbench,3.110.1.v20170704-1208,"",1507635739283
activated,workbench,org.eclipse.ui.workbench,3.110.1.v20170704-1208,"",1507636828368
activated,view,org.eclipse.jdt.ui,3.13.1.v20170822-1011,"org.eclipse.jdt.ui.PackageExplorer",1507636888540
deactivated,workbench,org.eclipse.ui.workbench,3.110.1.v20170704-1208,"",1507636901196
activated,workbench,org.eclipse.ui.workbench,3.110.1.v20170704-1208,"",1507636907282
opened,editor,org.eclipse.jdt.ui,3.13.1.v20170822-1011,"org.eclipse.jdt.ui.CompilationUnitEditor",1507636907500
activated,editor,org.eclipse.jdt.ui,3.13.1.v20170822-1011,"org.eclipse.jdt.ui.CompilationUnitEditor",1507636907705
started,bundle,org.eclipse.jdt.junit,3.10.0.v20170208-1347,"org.eclipse.jdt.junit",1507636913050
started,bundle,org.eclipse.recommenders.rcp,2.4.10.v20170911-1410,"org.eclipse.recommenders.rcp",1507636925090
started,bundle,org.eclipse.recommenders.chain.rcp,2.4.10.v20170911-1410,"org.eclipse.recommenders.chain.rcp",1507636925137
started,bundle,org.eclipse.recommenders.apidocs.rcp,2.4.10.v20170911-1410,"org.eclipse.recommenders.apidocs.rcp",1507636925184
started,bundle,org.eclipse.pde.api.tools,1.0.301.v20111129-2053,"org.eclipse.pde.api.tools",1507636925940
started,bundle,org.eclipse.pde.api.tools.ui,1.0.301.v20110803_r371,"org.eclipse.pde.api.tools.ui",1507636925940
started,bundle,org.eclipse.mylyn.java.ui,3.23.0.v20170411-2108,"org.eclipse.mylyn.java.ui",1507636926065
activated,editor,org.eclipse.jdt.ui,3.13.1.v20170822-1011,"org.eclipse.jdt.ui.CompilationUnitEditor",1507636943734
activated,editor,org.eclipse.jdt.ui,3.13.1.v20170822-1011,"org.eclipse.jdt.ui.CompilationUnitEditor",1507637055027
activated,editor,org.eclipse.jdt.ui,3.13.1.v20170822-1011,"org.eclipse.jdt.ui.CompilationUnitEditor",1507637086328
activated,editor,org.eclipse.jdt.ui,3.13.1.v20170822-1011,"org.eclipse.jdt.ui.CompilationUnitEditor",1507637098451
activated,editor,org.eclipse.jdt.ui,3.13.1.v20170822-1011,"org.eclipse.jdt.ui.CompilationUnitEditor",1507637098922
activated,editor,org.eclipse.jdt.ui,3.13.1.v20170822-1011,"org.eclipse.jdt.ui.CompilationUnitEditor",1507637099062
activated,editor,org.eclipse.jdt.ui,3.13.1.v20170822-1011,"org.eclipse.jdt.ui.CompilationUnitEditor",1507637099109
activated,editor,org.eclipse.jdt.ui,3.13.1.v20170822-1011,"org.eclipse.jdt.ui.CompilationUnitEditor",1507637148553
activated,editor,org.eclipse.jdt.ui,3.13.1.v20170822-1011,"org.eclipse.jdt.ui.CompilationUnitEditor",1507637152005
deactivated,workbench,org.eclipse.ui.workbench,3.110.1.v20170704-1208,"",1507637178351
activated,workbench,org.eclipse.ui.workbench,3.110.1.v20170704-1208,"",1507637193529
executed,command,org.eclipse.ui,3.109.0.v20170411-1742,"org.eclipse.ui.file.save",1507637236421
executed,command,org.eclipse.ui,3.109.0.v20170411-1742,"org.eclipse.ui.file.save",1507637260406
deactivated,workbench,org.eclipse.ui.workbench,3.110.1.v20170704-1208,"",1507637262812
activated,workbench,org.eclipse.ui.workbench,3.110.1.v20170704-1208,"",1507637278021
executed,command,org.eclipse.jdt.ui,3.13.1.v20170822-1011,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1507637279715
executed,command,org.eclipse.ui,3.109.0.v20170411-1742,"org.eclipse.ui.file.save",1507637281356
deactivated,workbench,org.eclipse.ui.workbench,3.110.1.v20170704-1208,"",1507637282854
activated,workbench,org.eclipse.ui.workbench,3.110.1.v20170704-1208,"",1507637289638
executed,command,org.eclipse.jdt.ui,3.13.1.v20170822-1011,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1507637290763
executed,command,org.eclipse.ui,3.109.0.v20170411-1742,"org.eclipse.ui.file.save",1507637292225
executed,command,org.eclipse.jdt.ui,3.13.1.v20170822-1011,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1507637302330
deactivated,workbench,org.eclipse.ui.workbench,3.110.1.v20170704-1208,"",1507637319142
activated,workbench,org.eclipse.ui.workbench,3.110.1.v20170704-1208,"",1507637323611
deactivated,workbench,org.eclipse.ui.workbench,3.110.1.v20170704-1208,"",1507637325421
activated,workbench,org.eclipse.ui.workbench,3.110.1.v20170704-1208,"",1507637346228
executed,command,org.eclipse.ui,3.109.0.v20170411-1742,"org.eclipse.ui.file.save",1507637429055
activated,view,org.eclipse.jdt.ui,3.13.1.v20170822-1011,"org.eclipse.jdt.ui.PackageExplorer",1507637459421
started,bundle,org.eclipse.mylyn.context.ui,3.23.0.v20170414-0629,"org.eclipse.mylyn.context.ui",1507637459561
deactivated,workbench,org.eclipse.ui.workbench,3.110.1.v20170704-1208,"",1507637463515
activated,workbench,org.eclipse.ui.workbench,3.110.1.v20170704-1208,"",1507637477060
opened,editor,org.eclipse.jdt.ui,3.13.1.v20170822-1011,"org.eclipse.jdt.ui.CompilationUnitEditor",1507637477263
activated,editor,org.eclipse.jdt.ui,3.13.1.v20170822-1011,"org.eclipse.jdt.ui.CompilationUnitEditor",1507637477421
deactivated,workbench,org.eclipse.ui.workbench,3.110.1.v20170704-1208,"",1507637495377
activated,workbench,org.eclipse.ui.workbench,3.110.1.v20170704-1208,"",1507637495502
executed,command,org.eclipse.ui,3.109.0.v20170411-1742,"org.eclipse.ui.file.save",1507637582092
deactivated,workbench,org.eclipse.ui.workbench,3.110.1.v20170704-1208,"",1507637680217
activated,workbench,org.eclipse.ui.workbench,3.110.1.v20170704-1208,"",1507637682833
deactivated,workbench,org.eclipse.ui.workbench,3.110.1.v20170704-1208,"",1507637683161
activated,workbench,org.eclipse.ui.workbench,3.110.1.v20170704-1208,"",1507638627734
deactivated,workbench,org.eclipse.ui.workbench,3.110.1.v20170704-1208,"",1507638630479
activated,workbench,org.eclipse.ui.workbench,3.110.1.v20170704-1208,"",1507638633469
deactivated,workbench,org.eclipse.ui.workbench,3.110.1.v20170704-1208,"",1507638633813
activated,workbench,org.eclipse.ui.workbench,3.110.1.v20170704-1208,"",1507638636042
deactivated,workbench,org.eclipse.ui.workbench,3.110.1.v20170704-1208,"",1507638639399
activated,workbench,org.eclipse.ui.workbench,3.110.1.v20170704-1208,"",1507638664955
executed,command,org.eclipse.ui,3.109.0.v20170411-1742,"org.eclipse.ui.file.save",1507638820455
deactivated,workbench,org.eclipse.ui.workbench,3.110.1.v20170704-1208,"",1507638822559
activated,workbench,org.eclipse.ui.workbench,3.110.1.v20170704-1208,"",1507638840225
deactivated,workbench,org.eclipse.ui.workbench,3.110.1.v20170704-1208,"",1507638850614
activated,workbench,org.eclipse.ui.workbench,3.110.1.v20170704-1208,"",1507638850879
deactivated,workbench,org.eclipse.ui.workbench,3.110.1.v20170704-1208,"",1507638869922
activated,workbench,org.eclipse.ui.workbench,3.110.1.v20170704-1208,"",1507638940498
deactivated,workbench,org.eclipse.ui.workbench,3.110.1.v20170704-1208,"",1507638951976
activated,workbench,org.eclipse.ui.workbench,3.110.1.v20170704-1208,"",1507638953585
